Book	Chapter	Verse	ID	SupportReference	OrigQuote	Occurrence	GLQuote	OccurrenceNote
JOL	2	30	c326			0	General Information:	Yahweh continues the speech he began in [Joel 2:25](../02/25.md), promising good things for the people of Israel.
JOL	2	30	fxj8	figs-metonymy	דָּ֣ם וָ⁠אֵ֔שׁ וְ⁠תִֽימֲר֖וֹת עָשָֽׁן	1	blood, fire, and pillars of smoke	“blood” is symbolizing the death of people. Alternate translation: “death, fire and pillars of smoke” (See: [[rc://en/ta/man/translate/figs-metonymy]])
JOL	2	31	e1db		הַ⁠שֶּׁ֨מֶשׁ֙ יֵהָפֵ֣ךְ לְ⁠חֹ֔שֶׁךְ	1	The sun will turn into darkness	“The sun will no longer give light”
JOL	2	31	fc5h	figs-metonymy	וְ⁠הַ⁠יָּרֵ֖חַ לְ⁠דָ֑ם	1	the moon into blood	Here the word “blood” refers to the color red. You can supply the verb for this phrase. Alternate translation: “the moon will turn red like blood” (See: [[rc://en/ta/man/translate/figs-metonymy]] and [[rc://en/ta/man/translate/figs-ellipsis]])
JOL	2	32	xyf3			0	General Information:	Yahweh continues the speech he began in [Joel 2:25](../02/25.md), promising good things for the people of Israel.
JOL	2	32	w6nv		וְ⁠הָיָ֗ה כֹּ֧ל	1	It will be that everyone	“This is what will happen: everyone”
JOL	2	32	t1vg	figs-metonymy	כֹּ֧ל אֲשֶׁר־יִקְרָ֛א בְּ⁠שֵׁ֥ם יְהוָ֖ה יִמָּלֵ֑ט	1	everyone who calls on the name of Yahweh will be saved	The name is a metonym for the person. This can be translated in active form. Alternate translation: “Yahweh will save everyone who calls on his name” (See: [[rc://en/ta/man/translate/figs-metonymy]] and [[rc://en/ta/man/translate/figs-activepassive]])
JOL	2	32	k5zj	figs-doublet	בְּ⁠הַר־צִיּ֨וֹן וּ⁠בִ⁠ירוּשָׁלִַ֜ם	1	on Mount Zion and in Jerusalem	These refer to the same place. Alternate translation: “on Mount Zion in Jerusalem” (See: [[rc://en/ta/man/translate/figs-doublet]])
JOL	2	32	j194	figs-ellipsis	וּ⁠בַ֨⁠שְּׂרִידִ֔ים אֲשֶׁ֥ר יְהוָ֖ה קֹרֵֽא	1	among the survivors, those whom Yahweh calls	The phrase “there will be” is understood from earlier in the sentence. It can be repeated here. Alternate translation: “among the survivors there will be those whom Yahweh calls” (See: [[rc://en/ta/man/translate/figs-ellipsis]])
JOL	2	32	e73u			1	survivors	people who live through a terrible event like a war or a disaster
JOL	3	intro	jcn7			0		# Joel 03 General Notes<br>## Structure and formatting<br><br>There is a change in focus in this chapter from the people of Israel to her enemies. The events of this chapters also contain many prophecies about the events of the end of this world. (See: [[rc://en/tw/dict/bible/kt/prophet]])<br><br>## Other possible translation difficulties in this chapter<br><br>### Israel<br>The mention of Israel in this chapter is probably a reference to the people of Judah and not the northern kingdom of Israel. It is also possible this is a reference to the people of Israel as a whole.
JOL	3	1	b14f			0	General Information:	Yahweh continues the speech he began in [Joel 2:25](../02/25.md), promising good things for the people of Israel.
JOL	3	1	nha5		כִּ֗י הִנֵּ֛ה	1	Behold	“Listen” or “Pay attention”
JOL	3	1	zy3s	figs-doublet	בַּ⁠יָּמִ֥ים הָ⁠הֵ֖מָּה וּ⁠בָ⁠עֵ֣ת הַ⁠הִ֑יא	1	in those days and at that time	The phrase “at that time” means the same thing as and intensifies the phrase “in those days.” Alternate translation: “in those very days” or “at that very time” (See: [[rc://en/ta/man/translate/figs-doublet]])
JOL	3	1	c3ys		אֲשֶׁ֥ר אָשִׁ֛יב אֶת־שְׁב֥וּת יְהוּדָ֖ה וִ⁠ירוּשָׁלִָֽם	1	when I return the exiles of Judah and Jerusalem	“When I send the exiles back to Judah and Jerusalem”
JOL	3	2	xs2u		עֵ֖מֶק יְהֽוֹשָׁפָ֑ט	1	Valley of Jehoshaphat	Jehoshaphat, whose name means “Yahweh judges,” was king of Judah before Joel lived. There is no known place with this name. It would be best to translate this as the name of a valley that people named after the man Jehoshaphat.
JOL	3	2	idt3	figs-doublet	עַמִּ֨⁠י וְ⁠נַחֲלָתִ֤⁠י יִשְׂרָאֵל֙	1	my people and my inheritance Israel	These two phrases emphasize how Yahweh views Israel as his own precious people. Alternate translation: “the people of Israel, who are my inheritance” (See: [[rc://en/ta/man/translate/figs-doublet]])
JOL	3	3	z4y6	figs-explicit	וַ⁠יִּתְּנ֤וּ הַ⁠יֶּ֨לֶד֙ בַּ⁠זּוֹנָ֔ה וְ⁠הַ⁠יַּלְדָּ֛ה מָכְר֥וּ בַ⁠יַּ֖יִן וַ⁠יִּשְׁתּֽוּ	1	traded a boy for a prostitute, and sold a girl for wine so they could drink	These are examples of the kinds of things they did and do not indicate what they did to two particular children. Alternate translation: “and did things like trading a boy for a prostitute and selling a girl for wine, so they could drink” (See: [[rc://en/ta/man/translate/figs-explicit]])
JOL	3	4	k66w			0	General Information:	Yahweh continues the speech he began in [Joel 2:25](../02/25.md), promising good things for the people of Israel.
JOL	3	4	qj6v	figs-rquestion	וְ֠⁠גַם מָה־אַתֶּ֥ם לִ⁠י֙ צֹ֣ר וְ⁠צִיד֔וֹן וְ⁠כֹ֖ל גְּלִיל֣וֹת פְּלָ֑שֶׁת	1	why are you angry at me…Philistia?	Yahweh is encouraging the people of Judah, who can hear him, by scolding the people of Tyre, Sidon, and Philistia, who cannot hear him, as if they can. The names of the towns are metonyms for the people who live in the towns. These words can be translated as a statement. Alternate translation: “you have no right to be angry at me…Philistia.” (See: [[rc://en/ta/man/translate/figs-rquestion]])
JOL	3	4	xaa9	figs-rquestion	הַ⁠גְּמ֗וּל אַתֶּם֙ מְשַׁלְּמִ֣ים עָלָ֔⁠י	1	Will you repay me?	“Will you get revenge on me?” God uses this question to make the people think about what they are doing. Alternate translation: “You think you can get revenge on me, but you cannot.” (See: [[rc://en/ta/man/translate/figs-rquestion]])
JOL	3	4	ns7f	figs-synecdoche	קַ֣ל מְהֵרָ֔ה אָשִׁ֥יב גְּמֻלְ⁠כֶ֖ם בְּ⁠רֹאשְׁ⁠כֶֽם	1	I will immediately return your retribution on your own head	Here the word “head” refers to the person. Yahweh will make them suffer the pain they wanted him to suffer. Alternate translation: “I will cause you to suffer the retribution that you tried to put on me” (See: [[rc://en/ta/man/translate/figs-synecdoche]] and [[rc://en/ta/man/translate/figs-idiom]])
JOL	3	4	wdm3		גְּמֻלְ⁠כֶ֖ם	1	retribution	“revenge” or “payback”
JOL	3	7	d8mh			0	General Information:	Yahweh continues the speech he began in [Joel 2:25](../02/25.md), promising good things for the people of Israel.
JOL	3	7	sum8		הִנְ⁠נִ֣י	1	Look	“Pay attention” or “Listen”
JOL	3	7	dc6d	figs-explicit	מִן־הַ֨⁠מָּק֔וֹם אֲשֶׁר־מְכַרְתֶּ֥ם אֹתָ֖⁠ם שָׁ֑מָּ⁠ה	1	out of the place where you sold them	The people of Israel will leave the places where they were slaves and come back to the land of Israel. (See: [[rc://en/ta/man/translate/figs-explicit]])
JOL	3	7	uh32		וַ⁠הֲשִׁבֹתִ֥י גְמֻלְ⁠כֶ֖ם	1	return payment	“give back what you deserve”
JOL	3	8	pww6	figs-metonymy	וּ⁠מָכַרְתִּ֞י אֶת־בְּנֵי⁠כֶ֣ם וְ⁠אֶת־בְּנֽוֹתֵי⁠כֶ֗ם בְּ⁠יַד֙ בְּנֵ֣י יְהוּדָ֔ה	1	I will sell your sons and your daughters, by the hand of the people of Judah	The hand can be a metonym for the power the hand exercises or a synecdoche for the person. Alternate translation: “I will have the people of Judah sell your sons and your daughters” (See: [[rc://en/ta/man/translate/figs-metonymy]] and [[rc://en/ta/man/translate/figs-synecdoche]])
JOL	3	8	t9jc	translate-names	לִ⁠שְׁבָאיִ֖ם	1	Sabeans	the people of the land of Sabea (See: [[rc://en/ta/man/translate/translate-names]])
JOL	3	9	ih66	figs-irony		0	General Information:	Yahweh continues the speech he began in [Joel 2:25](../02/25.md), promising good things for the people of Israel. Here he begins an ironic call to the nations to prepare for a war in which Yahweh will completely destroy the nations. (See: [[rc://en/ta/man/translate/figs-irony]])
JOL	3	9	d6ny		הָעִ֨ירוּ֙ הַ⁠גִּבּוֹרִ֔ים	1	rouse the mighty men	“make the mighty men ready for action”
JOL	3	10	t93c	figs-parallelism	כֹּ֤תּוּ אִתֵּי⁠כֶם֙ לַֽ⁠חֲרָב֔וֹת וּ⁠מַזְמְרֹֽתֵי⁠כֶ֖ם לִ⁠רְמָחִ֑ים	1	Beat your plowshares into swords and your pruning knives into spears	These two phrases share similar meanings. Both of them instruct the people to turn their farming tools into weapons. (See: [[rc://en/ta/man/translate/figs-parallelism]])
JOL	3	10	ze4m		אִתֵּי⁠כֶם֙	1	plowshares	tools that are used to break up the soil in order to plant crops
JOL	3	10	epv7		וּ⁠מַזְמְרֹֽתֵי⁠כֶ֖ם	1	pruning knives	knives that are used to cut off small branches
JOL	3	11	iq6r			0	General Information:	Yahweh continues the speech he began in [Joel 2:25](../02/25.md), promising good things for the people of Israel.
JOL	3	11	rp2a	figs-irony	ע֣וּשׁוּ וָ⁠בֹ֧אוּ כָֽל־הַ⁠גּוֹיִ֛ם מִ⁠סָּבִ֖יב וְ⁠נִקְבָּ֑צוּ שָׁ֕מָּ⁠ה	1	Hurry and come…together there	These words continue the ironic call to battle that begins in [Joel 3:9](../03/09.md). (See: [[rc://en/ta/man/translate/figs-irony]])
JOL	3	11	p5mc	figs-explicit	וְ⁠נִקְבָּ֑צוּ	1	gather yourselves together	The purpose of the gathering is for battle. This can be stated explicitly. Alternate translation: “gather yourselves together for battle” (See: [[rc://en/ta/man/translate/figs-explicit]])
JOL	3	11	e3ig		הַֽנְחַ֥ת יְהוָ֖ה גִּבּוֹרֶֽי⁠ךָ	1	Yahweh, bring down your mighty warriors	Possible meanings are (1) Joel is telling the people of Judah that this is what they are to “proclaim among the nations” ([Joel 3:9](../03/09.md)) or (2) Joel interrupts the words of Yahweh and prays a short prayer.
JOL	3	12	b1jw			0	General Information:	Yahweh finishes the speech he began in [Joel 2:25](../02/25.md), promising good things for the people of Israel.
JOL	3	12	ul2y		הַ⁠גּוֹיִ֔ם…אֶת־כָּל־הַ⁠גּוֹיִ֖ם מִ⁠סָּבִֽיב	1	Let the nations wake themselves…all the surrounding nations	The words “the nations” and “the surrounding nations” refer to the same nations, those that surround Judah. Yahweh will judge them in the Valley of Jehoshaphat for what they have done to Jerusalem.
JOL	3	12	pq55		עֵ֖מֶק יְהֽוֹשָׁפָ֑ט	1	Valley of Jehoshaphat	Jehoshaphat, whose name means “Yahweh judges,” was king of Judah before Joel lived. There is no known place with this name. It would be best to translate this as the name of a valley that people named after the man Jehoshaphat. See how you translated this in [Joel 3:2](../03/02.md).
JOL	3	13	hq7f	figs-metaphor	שִׁלְח֣וּ מַגָּ֔ל…מָ֣לְאָה גַּ֔ת	1	Put in the sickle…the winepress is full	Possible meanings are that Yahweh speaks of completely destroying the nations as if (1) he were harvesting all the grapes and all the grain or (2) he were harvesting quickly, while the grain and grapes are ripe. (See: [[rc://en/ta/man/translate/figs-metaphor]])
JOL	3	13	iw8d	figs-metaphor	שִׁלְח֣וּ מַגָּ֔ל כִּ֥י בָשַׁ֖ל קָצִ֑יר	1	Put in the sickle, for the harvest is ripe	Yahweh speaks of making war against the nations as if he were using a sharp tool to harvest a field of ripe crops. If your readers will not understand the word “sickle,” you may use the word for any sharp tool that your people use for harvesting. (See: [[rc://en/ta/man/translate/figs-metaphor]])
JOL	3	13	i8r2	figs-metaphor	שִׁלְח֣וּ מַגָּ֔ל	1	Put in the sickle	“Swing the sickle to cut the grain.” This is a metaphor for a soldier using a sword to kill people, but it is best to use the word for a sharp tool used in harvesting. (See: [[rc://en/ta/man/translate/figs-metaphor]])
JOL	3	13	zx33		מַגָּ֔ל	1	sickle	a long curved knife that people use for cutting grain
JOL	3	13	rua7		בָשַׁ֖ל קָצִ֑יר	1	the harvest is ripe	“the grain is ready to be harvested”
JOL	3	13	tz4a	figs-metaphor	בֹּ֤אֽוּ רְדוּ֙ כִּֽי־מָ֣לְאָה גַּ֔ת	1	Come, crush the grapes, for the winepress is full	Yahweh speaks of the nations as if they were many grapes in a winepress, ready for people to crush them by stepping on them. Alternate translation: “Come, completely destroy the nations, for they are many, and they are helpless to resist you” (See: [[rc://en/ta/man/translate/figs-metaphor]])
JOL	3	13	haw5	figs-metaphor	הֵשִׁ֨יקוּ֙ הַ⁠יְקָבִ֔ים כִּ֥י רַבָּ֖ה רָעָתָֽ⁠ם	1	The vats overflow, for their wickedness is enormous	Yahweh speaks of the nations’ wickedness as if it were the juice that flows from the winepress into storage containers, and more juice flows into the vats than they can contain. (See: [[rc://en/ta/man/translate/figs-metaphor]])
JOL	3	14	y2ge		הֲמוֹנִ֣ים הֲמוֹנִ֔ים	1	a tumult, a tumult	A tumult is noise caused by a large crowd. This is repeated to show that it will be very noisy from all the people.
JOL	3	14	r3ir		בְּ⁠עֵ֖מֶק הֶֽ⁠חָר֑וּץ…בְּ⁠עֵ֖מֶק הֶ⁠חָרֽוּץ	1	Valley of Judgment…Valley of Judgment	This phrase is repeated to show that the judgment will certainly happen.
JOL	3	14	fq2i	figs-abstractnouns	בְּ⁠עֵ֖מֶק הֶֽ⁠חָר֑וּץ	1	Valley of Judgment	There is no known place with this name. The abstract noun “judgment” can be translated using the verb “judge.” Alternate translation: “Valley Where Yahweh Judges” (See: [[rc://en/ta/man/translate/figs-abstractnouns]])
JOL	3	16	fj29			1	General Information:	Yahweh begins speaking in verse 17.
JOL	3	16	fe1r	figs-parallelism	וַ⁠יהוָ֞ה מִ⁠צִּיּ֣וֹן יִשְׁאָ֗ג וּ⁠מִ⁠ירוּשָׁלִַ֨ם֙ יִתֵּ֣ן קוֹל֔⁠וֹ	1	Yahweh will roar from Zion, and raise his voice from Jerusalem	Both phrases mean Yahweh will shout with a loud, clear and powerful voice from Jerusalem. If your language only has one word for speaking very loudly, this can be used as one phrase. Alternate translation: “Yahweh will shout from Jerusalem” (See: [[rc://en/ta/man/translate/figs-parallelism]])
JOL	3	16	yr8u	figs-metaphor	וַ⁠יהוָ֞ה…יִשְׁאָ֗ג	1	Yahweh will roar	Possible meanings are (1) “Yahweh will roar like a lion” or (2) “Yahweh will roar like thunder.” (See: [[rc://en/ta/man/translate/figs-metaphor]])
JOL	3	16	lf34	figs-hyperbole	וְ⁠רָעֲשׁ֖וּ שָׁמַ֣יִם וָ⁠אָ֑רֶץ	1	The heavens and earth will shake	Joel speaks of the heavens and earth as if they were people who are shaking with fear. This can be translated as either a hyperbole, that Yahweh’s roar is so frightening that even things that are not alive are afraid, or as metonymy, that the heavens and earth are metonyms for the beings who live there. Alternate translation: “Everyone in the heavens and on the earth is very afraid” (See: [[rc://en/ta/man/translate/figs-hyperbole]] and [[rc://en/ta/man/translate/figs-metonymy]])
JOL	3	16	vd5q		וְ⁠רָעֲשׁ֖וּ	1	will shake	This word is the past form of the word translated “tremble” in [Joel 2:10](../02/10.md).
JOL	3	16	lr5v	figs-metaphor	וַֽ⁠יהוָה֙ מַֽחֲסֶ֣ה לְ⁠עַמּ֔⁠וֹ וּ⁠מָע֖וֹז לִ⁠בְנֵ֥י יִשְׂרָאֵֽל	1	Yahweh will be a shelter for his people, and a fortress for the people of Israel	Both of these phrases mean Yahweh will protect his people. A fortress is a strong shelter used to protect people during war. Alternate translation: “Yahweh will be a strong fortress for his people, the people of Israel” (See: [[rc://en/ta/man/translate/figs-metaphor]] and [[rc://en/ta/man/translate/figs-parallelism]])
JOL	3	17	isx1		וִֽ⁠ידַעְתֶּ֗ם	1	So you will know	“When I do these things, you will know”
JOL	3	18	kj6z			0	General Information:	God continues to speak about the day of the Lord.
JOL	3	18	y22f		וְ⁠הָיָה֩ בַ⁠יּ֨וֹם הַ⁠ה֜וּא…הֶ⁠הָרִ֣ים	1	It will come about on that day that the mountains	“This is what will happen on that day: the mountains” Translate “It will come about” as in [Joel 2:28](../02/28.md).
JOL	3	18	m6v9	figs-hyperbole	יִטְּפ֧וּ הֶ⁠הָרִ֣ים עָסִ֗יס	1	the mountains will drip with sweet wine	“sweet wine will drip from the mountains.” This is an exaggeration to show that the land is very fertile. Alternate translation: “On the mountains there will be vineyards that produce plenty of sweet wine” (See: [[rc://en/ta/man/translate/figs-hyperbole]])
JOL	3	18	yj7w	figs-metaphor	וְ⁠הַ⁠גְּבָעוֹת֙ תֵּלַ֣כְנָה חָלָ֔ב	1	the hills will flow with milk	“milk will flow from the hills.” The land being very fertile is spoken of as if the hills would flow with milk. Alternate translation: “on the hills your cattle and goats will produce plenty of milk” (See: [[rc://en/ta/man/translate/figs-metaphor]])
JOL	3	18	l5yu		וְ⁠כָל־אֲפִיקֵ֥י יְהוּדָ֖ה יֵ֣לְכוּ מָ֑יִם	1	all the brooks of Judah will flow with water	“water will flow through all the brooks of Judah”
JOL	3	18	k6qq		וְ⁠הִשְׁקָ֖ה אֶת־נַ֥חַל הַ⁠שִּׁטִּֽים	1	water the Valley of Shittim	“will send water to the Valley of Shittim”
JOL	3	18	f69l	translate-names	הַ⁠שִּׁטִּֽים	1	Shittim	This is the name of a place on the east side of the Jordan River. It means “Acacia Trees.” (See: [[rc://en/ta/man/translate/translate-names]])
JOL	3	19	la92		מִצְרַ֨יִם֙ לִ⁠שְׁמָמָ֣ה תִֽהְיֶ֔ה	1	Egypt will become an abandoned devastation	“Everyone will leave Egypt and no one will live there”
JOL	3	19	au36		וֶ⁠אֱד֕וֹם לְ⁠מִדְבַּ֥ר שְׁמָמָ֖ה תִּֽהְיֶ֑ה	1	Edom will become an abandoned wilderness	“Everyone will leave Edom and it will look like no people have ever lived there”
JOL	3	19	c2r8		מֵֽ⁠חֲמַס֙ בְּנֵ֣י יְהוּדָ֔ה	1	because of the violence done to the people of Judah	“because of the violent things Egypt and Edom did to the people of Judah”
JOL	3	19	t6ay	figs-metonymy	אֲשֶׁר־שָׁפְכ֥וּ דָם־נָקִ֖יא בְּ⁠אַרְצָֽ⁠ם	1	because they shed innocent blood in their land	The word “they” refers to “Edom” and “Egypt” and is a metonym for the people of Egypt and Edom. The words “innocent blood” are a metonym for innocent people whom they have killed. Alternate translation: “because the people of Egypt and the people of Edom killed innocent people in the land of the people of Judah” (See: [[rc://en/ta/man/translate/figs-metonymy]])
JOL	3	20	y198			0	General Information:	Yahweh continues to speak about the day of the Lord.
JOL	3	20	gi4z	figs-activepassive	וִ⁠יהוּדָ֖ה לְ⁠עוֹלָ֣ם תֵּשֵׁ֑ב	1	Judah will be inhabited forever	This can be stated in active form. Alternate translation: “people will live in Judah forever” (See: [[rc://en/ta/man/translate/figs-activepassive]])
JOL	3	20	f72t	figs-activepassive	וִ⁠ירוּשָׁלִַ֖ם לְ⁠ד֥וֹר וָ⁠דֽוֹר	1	Jerusalem will be inhabited from generation to generation	This can be stated in active form. Alternate translation: “generation after generation, people will live in Jerusalem” (See: [[rc://en/ta/man/translate/figs-activepassive]])
JOL	3	21	dj9s	figs-metonymy	וְ⁠נִקֵּ֖יתִי דָּמָ֣⁠ם לֹֽא־נִקֵּ֑יתִי	1	I will avenge their blood that I have not yet avenged	Blood is a metonym for death. Alternate translation: “I will punish the enemies who killed the people of Israel and still have not been punished” (See: [[rc://en/ta/man/translate/figs-metonymy]])
